"0","#| label: fig-summaries-good-barchart"
"0","#| fig-cap: Comparison of the rate of adverse respiratory symptoms among volunteers assigned to different tasks."
"0",""
"0","ggplot(data = deepwater.df,"
"0","       mapping = aes(x = Volunteer_Location, y = Frequency,"
"0","                     fill = Respiratory_Symptoms)) +"
"0","  geom_bar(stat = 'identity', position = 'stack') +"
"0","  labs(x = NULL, "
"0","       y = 'Number of Volunteers Experiencing Respiratory Symptoms',"
"0","       fill = 'Experienced Respiratory Symptoms') +"
"0","  annotate('label', x = c(1, 2), y = c(54, 103), "
"0","           label = c('27.8%', '15.5%')) +"
"0","  theme_bw(12) +"
"0","  theme(legend.position = ""bottom"")"
