"0","#| label: fig-samplingdistns-ci-process"
"0","#| fig-cap: Performance of the confidence interval process (for the sample mean) across repeated samples.  Our idea of ""confidence"" requires repeated sampling.  The process of constructing a 95% confidence interval captures the parameter in 95% of repeated samples; it is not the specific interval, but the process that works 95% of the time."
"0","#| fig-alt: Density plot representing population, several histograms representing different samples, and several histograms representing different models for sampling distributions."
"0","#| fig-asp: 1.67"
"0",""
"0","set.seed(202403)"
"0",""
"0","popn <- tibble("
"0","  x = seq(0.01, 5, length.out = 1000),"
"0","  y = dexp(x)"
"0",") |>"
"0","  ggplot() +"
"0","  aes(y = y, x = x) +"
"0","  geom_line() +"
"0","  geom_vline(xintercept = 1, color = 'blue', linetype = 2) +"
"0","  annotate('label', x = 1, y = 0, label = 'mu', parse = TRUE, color = 'blue') +"
"0","  coord_cartesian(xlim = c(0, 6)) +"
"0","  labs(x = 'Value of Variable',"
"0","       y = NULL,"
"0","       subtitle = 'Distribution of the Population') +"
"0","  theme("
"0","    axis.ticks = element_blank(),"
"0","    axis.text = element_blank()"
"0","  )"
"0","  "
"0",""
"0","samp1 <- tibble("
"0","  x = rexp(25, rate = 1)"
"0",") |>"
"0","  mutate("
"0","    x = x - mean(x) + 1.1"
"0","  )"
"0",""
"0","samp2 <- tibble("
"0","  x = rexp(25, rate = 1)"
"0",") |>"
"0","  mutate("
"0","    x = x - mean(x) + 2.2"
"0","  )"
"0",""
"0","samp3 <- tibble("
"0","  x = rexp(25, rate = 1)"
"0",") |>"
"0","  mutate("
"0","    x = x - mean(x) + 0.7"
"0","  )"
"0",""
"0","psamp1 <- samp1 |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  geom_histogram(fill = 'grey75', color = 'black', binwidth = 0.2) +"
"0","  geom_vline(xintercept = mean(samp1$x), color = 'darkgreen', linetype = 2) +"
"0","  annotate('label', x = mean(samp1$x), y = 0, label = 'bar(x)', parse = TRUE, color = 'darkgreen') +"
"0","  coord_cartesian(xlim = c(0, 6)) +"
"0","  labs(x = 'Value of Variable',"
"0","       y = NULL,"
"0","       subtitle = 'Distribution of the Sample') +"
"0","  theme("
"0","    axis.ticks = element_blank(),"
"0","    axis.text = element_blank()"
"0","  )"
"0",""
"0","psamp2 <- samp2 |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  geom_histogram(fill = 'grey75', color = 'black', binwidth = 0.2) +"
"0","  geom_vline(xintercept = mean(samp2$x), color = 'darkgreen', linetype = 2) +"
"0","  annotate('label', x = mean(samp2$x), y = 0, label = 'bar(x)', parse = TRUE, color = 'darkgreen') +"
"0","  coord_cartesian(xlim = c(0, 6)) +"
"0","  labs(x = 'Value of Variable',"
"0","       y = NULL) +"
"0","  theme("
"0","    axis.ticks = element_blank(),"
"0","    axis.text = element_blank()"
"0","  )"
"0",""
"0","psamp3 <- samp3 |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  geom_histogram(fill = 'grey75', color = 'black', binwidth = 0.2) +"
"0","  geom_vline(xintercept = mean(samp3$x), color = 'darkgreen', linetype = 2) +"
"0","  annotate('label', x = mean(samp3$x), y = 0, label = 'bar(x)', parse = TRUE, color = 'darkgreen') +"
"0","  coord_cartesian(xlim = c(0, 6)) +"
"0","  labs(x = 'Value of Variable',"
"0","       y = NULL) +"
"0","  theme("
"0","    axis.ticks = element_blank(),"
"0","    axis.text = element_blank()"
"0","  )"
"0",""
"0","sd1 <- tibble("
"0","  x = rnorm(1000)"
"0",") |>"
"0","  mutate("
"0","    x = (1/5)*scale(x) + 1.1"
"0","  )"
"0",""
"0","sd2 <- tibble("
"0","  x = rnorm(1000)"
"0",") |>"
"0","  mutate("
"0","    x = (1/5)*scale(x) + 2.2"
"0","  )"
"0",""
"0","sd3 <- tibble("
"0","  x = rnorm(1000)"
"0",") |>"
"0","  mutate("
"0","    x = (1/5)*scale(x) + 0.7"
"0","  )"
"0",""
"0",""
"0","psd1 <- sd1 |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  geom_histogram(fill = 'grey75', color = 'black', binwidth = 0.05) +"
"0","  geom_vline(xintercept = 1, color = 'blue', linetype = 2) +"
"0","  annotate('label', x = 1, y = 0, label = 'mu', parse = TRUE, color = 'blue') +"
"0","  geom_vline(xintercept = mean(samp1$x), color = 'darkgreen', linetype = 2) +"
"0","  annotate('label', x = mean(samp1$x), y = 0, label = 'bar(x)', parse = TRUE, color = 'darkgreen') +"
"0","  geom_vline(xintercept = 1.1 - 2/5, colour = ""red"", linewidth = 1.5) +"
"0","  geom_vline(xintercept = 1.1 + 2/5, colour = ""red"", linewidth = 1.5) +"
"0","  annotate(""segment"", x = 1.1 - 2/5, y = 10, "
"0","           xend = 1.1 + 2/5, yend = 10, "
"0","           arrow = arrow(ends = ""both""),"
"0","           colour = ""red"", linewidth = 1.5) +"
"0","  annotate(""label"", x = 1.1, y = 10, label = '95% CI') +"
"0","  labs(x = 'Value of Sample Mean',"
"0","       y = NULL,"
"0","       subtitle = 'Model of the Sampling Distribution') +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank())"
"0",""
"0","psd2 <- sd2 |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  geom_histogram(fill = 'grey75', color = 'black', binwidth = 0.05) +"
"0","  geom_vline(xintercept = 1, color = 'blue', linetype = 2) +"
"0","  annotate('label', x = 1, y = 0, label = 'mu', parse = TRUE, color = 'blue') +"
"0","  geom_vline(xintercept = mean(samp2$x), color = 'darkgreen', linetype = 2) +"
"0","  annotate('label', x = mean(samp2$x), y = 0, label = 'bar(x)', parse = TRUE, color = 'darkgreen') +"
"0","  geom_vline(xintercept = 2.2 - 2/5, colour = ""red"", linewidth = 1.5) +"
"0","  geom_vline(xintercept = 2.2 + 2/5, colour = ""red"", linewidth = 1.5) +"
"0","  annotate(""segment"", x = 2.2 - 2/5, y = 10, "
"0","           xend = 2.2 + 2/5, yend = 10, "
"0","           arrow = arrow(ends = ""both""),"
"0","           colour = ""red"", linewidth = 1.5) +"
"0","  annotate(""label"", x = 2.2, y = 10, label = '95% CI') +"
"0","  labs(x = 'Value of Sample Mean',"
"0","       y = NULL) +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank())"
"0",""
"0","psd3 <- sd3 |>"
"0","  ggplot() +"
"0","  aes(x = x) +"
"0","  geom_histogram(fill = 'grey75', color = 'black', binwidth = 0.05) +"
"0","  geom_vline(xintercept = 1, color = 'blue', linetype = 2) +"
"0","  annotate('label', x = 1, y = 0, label = 'mu', parse = TRUE, color = 'blue') +"
"0","  geom_vline(xintercept = mean(samp3$x), color = 'darkgreen', linetype = 2) +"
"0","  annotate('label', x = mean(samp3$x), y = 0, label = 'bar(x)', parse = TRUE, color = 'darkgreen') +"
"0","  geom_vline(xintercept = 0.7 - 2/5, colour = ""red"", linewidth = 1.5) +"
"0","  geom_vline(xintercept = 0.7 + 2/5, colour = ""red"", linewidth = 1.5) +"
"0","  annotate(""segment"", x = 0.7 - 2/5, y = 10, "
"0","           xend = 0.7 + 2/5, yend = 10, "
"0","           arrow = arrow(ends = ""both""),"
"0","           colour = ""red"", linewidth = 1.5) +"
"0","  annotate(""label"", x = 0.7, y = 10, label = '95% CI') +"
"0","  labs(x = 'Value of Sample Mean',"
"0","       y = NULL) +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank())"
"0",""
"0",""
"0","blank <- ggplot() +"
"0","  theme_void()"
"0",""
"0","vdots <- ggplot() +"
"0","  theme_void() +"
"0","  annotate('point', x = 0, y = 0, size = 2) +"
"0","  annotate('point', x = 0, y = 1, size = 2) +"
"0","  annotate('point', x = 0, y = -1, size = 2) +"
"0","  ylim(-1.5, 1.5)"
"0",""
"0","cowplot::plot_grid("
"0","  popn, psamp1, psd1,"
"0","  blank, psamp2, psd2,"
"0","  blank, vdots, vdots,"
"0","  blank, psamp3, psd3,"
"0","  nrow = 4, ncol = 3"
"0",")"
