"0","#| label: recaplanguage-deepwater-plot"
"0","#| fig-cap: The risk of developing adverse respiratory symptoms for volunteers assigned to clean wildlife is higher than that for those volunteers assigned to tasks which do not have direct exposure to oil."
"0","#| fig-alt: Bar charts "
"0",""
"0","ggplot(data = deepwater.df, "
"0","       mapping = aes(x = Volunteer_Location, y = Rel_Frequency,"
"0","                     fill = Respiratory_Symptoms)) +"
"0","  geom_bar(stat = ""identity"", position = ""stack"") +"
"0","  labs(x = """", y = ""Relative Frequency"", "
"0","       fill = ""Experienced Respiratory Symptoms"") +"
"0","  annotate(""label"", x = c(1, 2), y = c(1, 1), label = c(""n = 54"", ""n = 103"")) +"
"0","  theme_bw(12) +"
"0","  theme(legend.position = ""bottom"")"
