"0","#| label: fig-regextensions-int-plot"
"0","#| fig-cap: Relationship between bracketed duration and the magnitude of an earthquake after also considering the soil conditions of the measurement location.  The relationship between the bracketed duration and the magnitude is allowed to differ within each type of soil condition."
"0","#| fig-alt: Scatterplot of the bracketed duration and the magnitude for earthquakes; two lines are overlayed, one for locations with rocky soil and one for locations with other types of soil."
"0",""
"0","greece.df |>"
"0","  drop_na(Magnitude, BD02, Rocky.Soil) |>"
"0","  ggplot(mapping = aes(x = Magnitude, y = BD02, colour = Rocky.Soil)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", formula = y ~ x, se = FALSE, linewidth = 1.1) +"
"0","  labs(x = ""Moment Magnitude of the Earthquake"","
"0","       y = ""Bracketed Duration (s) at Measurement Location"","
"0","       colour = """") "
