"0","#| label: fig-regrecap-plot"
"0","#| fig-cap: Relationship between the bracketed duration and the distance from the epicenter of an earthquake for locations measuring seismic activity in Greece."
"0","#| fig-alt: Scatterplot of the bracketed duration and the distance from the epicenter, the latter displayed on a logarithmic scale."
"0",""
"0","greece.df |>"
"0","  drop_na(BD02, Epicentral_Distance) |>"
"0","  ggplot(mapping = aes(y = BD02, x = Epicentral_Distance)) +"
"0","  geom_point(size = 3) +"
"0","  labs("
"0","    y = 'Bracketed Duration (s)',"
"0","    x = 'Epicentral Distance (km)'"
"0","  ) +"
"0","  scale_x_log10() "
