"0","#| label: fig-nulldistns-deepwater-pvalue"
"0","#| fig-cap: Likelihood of obtaining a statistic as extreme or moreso as that of the original sample when the parameter of interest is the proportion of volunteers assigned to clean wildlife experiencing adverse respiratory symptoms.  The null hypothesis is that the proportion is 0.20; this is based on a sample of size 54."
"0",""
"0","set.seed(201708)"
"0","deepwater.null.df <- tibble("
"0","  Props = rbinom(50000, size = 54, prob = 0.20)/54"
"0",")"
"0",""
"0","ggplot(data = deepwater.null.df,"
"0","       mapping = aes(x = Props, fill = (Props>=0.27777778))) +"
"0","  geom_histogram(aes(y = ..count../50000), binwidth = 1/54,"
"0","                 colour = ""black"") +"
"0","  labs(x = ""Proportion of Volunteers Experiencing Adverse Symptoms"", "
"0","       y = ""Relative Frequency"","
"0","       fill = """") +"
"0","  geom_vline(xintercept = 0.27777778, colour = ""red"", size = 1.25, linetype = 2) +"
"0","  annotate(""label"", x = 0.4, y = 0.085, label = ""Prob = 0.106"") +"
"0","  scale_fill_manual(values = c(""grey75"", ""red"")) +"
"0","  guides(fill = ""none"") +"
"0","  theme_bw(12)"
