"0","#| label: fig-regconditions-iris-prob"
"0","#| fig-cap: Using the model for a density function to compute a probability."
"0","#| fig-alt: "
"0","area.dat <- tibble("
"0","  x = seq(3.5, 4, length.out = 1000),"
"0","  y = dnorm(x,"
"0","            mean = mean(iris$Sepal.Width),"
"0","            sd = sd(iris$Sepal.Width))"
"0",")"
"0",""
"0","ggplot(data = iris,"
"0","       mapping = aes(x = Sepal.Width)) +"
"0","  geom_blank() +"
"0","  geom_area(data = area.dat,"
"0","            mapping = aes(x = x, y = y),"
"0","            fill = ""lightblue"") +"
"0","  stat_function(fun = dnorm, colour = ""blue"", linewidth = 1.1,"
"0","                args = list(mean = mean(iris$Sepal.Width), "
"0","                            sd = sd(iris$Sepal.Width))) +"
"0","  annotate(""label"", x = 3.75, y = 0.6, label = ""Probability/Area = 0.14"","
"0","           hjust = ""left"") +"
"0","  labs(x = ""Width of the Sepal (cm)"") +"
"0","  theme_bw(12) +"
"0","  theme(axis.title.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        axis.text.y = element_blank())"
