"0","#| label: fig-regquality-overfit"
"0","#| fig-cap: Illustration of a parsimonious model compared to one which overfits the data."
"0","#| fig-alt: "
"0","set.seed(201708)"
"0","plot.dat <- tibble("
"0","  x = seq(10),"
"0","  y = 5 + x + rnorm(10)"
"0",")"
"0",""
"0","ggplot(data = plot.dat,"
"0","       mapping = aes(x = x, y = y)) +"
"0","  geom_line(linewidth = 1.1) +"
"0","  geom_point(size = 6) +"
"0","  geom_smooth(method = ""lm"", formula = y ~ x, se = FALSE, "
"0","              colour = ""blue"", linewidth = 1.1) +"
"0","  labs(x = ""Predictor"", y = ""Response"") +"
"0","  annotate(""segment"", x = 1.75, xend = 2.4, y = 14, yend = 14, "
"0","           colour = ""black"", linewidth = 1.1) +"
"0","  annotate(""segment"", x = 1.75, xend = 2.4, y = 13, yend = 13,"
"0","           colour = ""blue"", linewidth = 1.1) +"
"0","  annotate(""label"", x = 2.5, y = 14, label = ""R^2 == 1"", "
"0","           parse = TRUE, hjust = ""left"") +"
"0","  annotate(""label"", x = 2.5, y = 13, label = ""R^2 == 0.94"","
"0","           parse = TRUE, hjust = ""left"") +"
"0","  theme_bw(12) +"
"0"," theme(axis.text = element_blank(),"
"0","       axis.ticks = element_blank())"
