"0","#| label: fig-anovamodel-organic-plot"
"0","#| fig-cap: Moral expectation scores for students following exposure to one of three food types."
"0","#| fig-alt: Jitter plot of moral expectation scores overlayed on corresponding boxplots for each of three food types."
"0",""
"0","min.organic.df <- organic.df |>"
"0","  filter(Food_Condition==""organic"") |>"
"0","  summarise(moral_avg = min(moral_avg),"
"0","            Food_Condition = Food_Condition[1])"
"0",""
"0","set.seed(123)"
"0","ggplot(data = organic.df,"
"0","       mapping = aes(y = moral_avg, x = Food_Condition)) +"
"0","  geom_jitter(height = 0, width=0.2, alpha = 0.75, colour = ""grey75"") +"
"0","  geom_boxplot(alpha = 0.5, linewidth = 0.75) +"
"0","  geom_point(data = min.organic.df, colour = ""red"") +"
"0","  geom_label(data = min.organic.df, "
"0","             mapping = aes(label = round(moral_avg, 2)), "
"0","             colour = ""red"","
"0","             nudge_y = 0.2, nudge_x = 0.1) +"
"0","  stat_summary(fun = ""mean"", geom = ""point"", size = 4, shape = 17) +"
"0","  labs(x = ""Food Exposure Group"", y = ""Moral Expectation Score"")"
