"0","#| label: fig-samplingdistns-deepwater-histogram"
"0","#| fig-cap: Sampling distribution for the proportion of volunteers assigned to wildlife who will develop adverse symptoms based on a sample of 54 volunteers."
"0","#| fig-alt: Histogram of the proportion of 20 dice rolls resulting in a 1 from 50000 simulations; the peak of the plot is at 0.167."
"0",""
"0","set.seed(201708)"
"0","deepwater.boot.df <- deepwater.df |>"
"0","  filter(Volunteer_Location==""Wildlife Cleanup"","
"0","         Respiratory_Symptoms==""Yes"") |>"
"0","  with({"
"0","    tibble("
"0","      Props = rbinom(50000, size = 54, prob = Rel_Frequency)/54"
"0","    )"
"0","  })"
"0",""
"0","ggplot(data = deepwater.boot.df,"
"0","       mapping = aes(x = Props)) +"
"0","  geom_histogram(aes(y = after_stat(count)/50000), binwidth = 1/54,"
"0","                 colour = ""black"", fill = ""grey75"") +"
"0","  labs(x = ""Proportion of Volunteers Experiencing Adverse Symptoms"", y = ""Relative Frequency"") +"
"0","  theme_bw(12)"
